date,open,high,low,close,SMA_20
2023-11-27,102.5,103.0,101.5,101.5,99.06
2023-11-28,102.0,103.0,102.0,102.5,99.36
2023-11-29,102.5,103.0,101.5,102.0,99.68
2023-11-30,102.0,102.5,101.0,101.5,99.905
2023-12-01,101.0,101.5,100.5,100.5,100.14000000000001
2023-12-04,101.0,101.5,100.5,101.0,100.37
2023-12-05,101.0,102.0,100.5,101.0,100.61500000000001
2023-12-06,101.5,102.0,101.0,101.0,100.81500000000001
2023-12-07,101.0,101.5,100.5,101.0,100.97
2023-12-08,101.0,102.0,101.0,101.5,101.185
2023-12-11,101.5,102.0,100.5,101.0,101.35
2023-12-12,101.0,101.5,100.5,101.0,101.4
2023-12-13,100.5,101.5,100.5,101.0,101.425
2023-12-14,101.5,102.0,101.0,102.0,101.475
2023-12-15,101.5,102.0,101.0,101.5,101.425
2023-12-18,101.5,102.0,101.0,102.0,101.475
2023-12-19,102.0,102.5,101.5,102.5,101.475
2023-12-20,102.5,104.5,102.5,104.5,101.6
2023-12-21,103.0,103.5,102.5,103.5,101.7
2023-12-22,103.5,104.0,103.0,103.5,101.8
2023-12-25,103.5,104.0,103.0,103.5,101.9
2023-12-26,104.0,104.0,103.5,104.0,101.975
2023-12-27,104.0,104.0,103.0,103.5,102.05
2023-12-28,103.5,104.0,103.0,104.0,102.175
2023-12-29,104.0,105.0,103.5,104.5,102.375
2024-01-02,104.5,105.0,104.0,105.0,102.575
2024-01-03,104.5,105.0,104.0,104.5,102.75
2024-01-04,104.5,105.0,104.0,104.0,102.9
2024-01-05,104.0,104.5,104.0,104.0,103.05
2024-01-08,103.5,104.0,101.5,101.5,103.05
2024-01-09,102.0,102.5,101.0,101.0,103.05
2024-01-10,101.0,101.5,100.0,100.0,103.0
2024-01-11,100.0,102.0,99.7,100.5,102.975
2024-01-12,100.0,101.5,100.0,100.5,102.9
2024-01-15,101.0,101.5,100.0,100.0,102.825
2024-01-16,99.8,100.5,99.3,100.0,102.725
2024-01-17,99.8,100.0,98.5,98.6,102.53
2024-01-18,99.0,100.0,98.9,99.9,102.3
2024-01-19,100.0,101.0,100.0,100.5,102.15
2024-01-22,100.5,101.0,99.9,99.9,101.97
2024-01-23,100.0,101.5,99.9,101.0,101.845
2024-01-24,101.0,101.5,100.5,100.5,101.66999999999999
2024-01-25,101.0,102.0,100.5,102.0,101.595
2024-01-26,102.0,103.5,102.0,102.5,101.52
2024-01-29,102.5,103.0,102.0,102.5,101.41999999999999
2024-01-30,102.5,103.0,102.0,102.0,101.27
2024-01-31,102.0,102.5,101.5,102.5,101.16999999999999
2024-02-01,102.5,103.0,102.0,103.0,101.11999999999999
2024-02-02,102.5,103.0,101.5,102.0,101.02
2024-02-05,101.5,102.0,101.0,101.5,101.02
2024-02-15,101.5,102.0,101.0,101.0,101.02
2024-02-16,101.0,101.5,100.5,101.5,101.095
2024-02-19,101.5,103.0,101.0,103.0,101.22
2024-02-20,103.5,104.5,103.0,103.5,101.36999999999999
2024-02-21,103.5,104.0,103.0,103.0,101.52
2024-02-22,103.5,104.0,103.0,103.5,101.695
2024-02-23,103.5,104.0,103.0,103.0,101.91499999999999
2024-02-26,103.0,104.0,103.0,103.5,102.095
2024-02-27,104.0,104.5,103.0,103.5,102.24499999999999
2024-02-29,103.0,103.5,103.0,103.0,102.4
2024-03-01,103.0,103.5,102.0,102.0,102.45
2024-03-04,102.5,107.0,102.5,106.5,102.75
2024-03-05,107.0,108.5,106.5,106.5,102.975
2024-03-06,106.0,107.5,105.5,106.5,103.175
2024-03-07,108.0,108.5,107.0,107.5,103.425
2024-03-08,107.5,108.5,104.5,105.0,103.575
2024-03-11,105.0,111.5,105.0,109.5,103.925
2024-03-12,111.5,119.0,111.5,119.0,104.725
2024-03-13,121.5,123.5,118.0,120.5,105.65
2024-03-14,121.0,121.5,117.0,121.0,106.625
2024-03-15,128.0,133.0,127.0,132.0,108.175
2024-03-18,133.0,137.0,131.5,136.0,109.9
2024-03-19,133.0,136.0,130.0,136.0,111.55
2024-03-20,136.5,142.0,135.5,138.0,113.275
2024-03-21,141.0,145.0,139.0,142.5,115.25
2024-03-22,144.0,148.5,142.0,145.5,117.35
2024-03-25,147.0,147.5,143.0,145.5,119.475
2024-03-26,146.0,147.0,139.0,142.0,121.4
2024-03-27,143.0,150.0,143.0,148.5,123.65
2024-03-28,150.5,157.0,150.0,155.5,126.275
2024-03-29,157.0,157.5,150.0,150.0,128.675
2024-04-01,151.0,154.5,150.0,150.5,130.875
2024-04-02,152.0,159.5,151.0,159.0,133.5
2024-04-03,156.0,159.0,155.0,159.0,136.125
2024-04-08,159.0,160.0,156.5,158.0,138.65
2024-04-09,158.5,161.5,155.5,158.0,141.3
2024-04-10,159.0,160.0,154.0,154.5,143.55
2024-04-11,153.0,153.5,147.0,150.0,145.1
2024-04-12,151.0,153.5,148.5,150.5,146.6
2024-04-15,148.5,150.0,144.5,146.0,147.85
2024-04-16,142.5,143.0,137.5,141.0,148.3
2024-04-17,143.0,147.5,141.0,146.5,148.825
2024-04-18,144.5,148.5,144.5,148.0,149.425
2024-04-19,146.0,147.5,140.0,143.0,149.675
2024-04-22,141.5,145.5,141.5,143.0,149.7
2024-04-23,145.5,146.5,143.5,144.0,149.625
2024-04-24,147.5,157.0,146.5,156.0,150.15
2024-04-25,153.0,154.5,151.0,151.5,150.625
2024-04-26,156.5,158.0,154.0,155.0,150.95
2024-04-29,157.0,161.0,156.0,158.5,151.1
2024-04-30,159.5,161.0,156.0,156.0,151.4
2024-05-02,153.5,155.0,152.0,154.0,151.575
2024-05-03,157.5,159.0,156.0,156.0,151.425
2024-05-06,161.5,168.5,161.0,167.5,151.85
2024-05-07,169.5,171.0,166.5,169.5,152.425
2024-05-08,168.5,171.5,168.0,169.5,153.0
2024-05-09,169.5,175.0,169.5,170.5,153.8
2024-05-10,171.5,172.0,167.0,169.5,154.775
2024-05-13,171.0,173.0,169.0,169.5,155.725
2024-05-14,170.0,175.0,168.0,172.0,157.025
2024-05-15,168.0,174.0,165.5,170.5,158.5
2024-05-16,175.0,179.0,170.5,171.5,159.75
2024-05-17,173.0,173.0,167.0,170.0,160.85
2024-05-20,170.0,170.5,166.0,167.5,162.075
2024-05-21,166.0,168.5,165.5,166.0,163.225
2024-05-22,166.0,170.5,166.0,169.0,164.475
2024-05-23,173.5,174.0,169.5,173.0,165.325
2024-05-24,172.0,176.0,171.0,176.0,166.55
2024-05-27,179.0,185.0,178.5,185.0,168.05
2024-05-28,185.5,186.0,183.5,185.5,169.4
2024-05-29,185.5,186.0,180.5,180.5,170.625
2024-05-30,177.0,179.5,176.0,176.5,171.75
2024-05-31,177.0,179.0,172.0,172.0,172.55
2024-06-03,177.0,179.5,174.5,176.5,173.0
2024-06-04,175.0,176.5,170.0,171.0,173.075
2024-06-05,171.0,178.0,168.5,175.5,173.375
2024-06-06,181.5,183.0,177.5,177.5,173.725
2024-06-07,177.5,180.0,176.5,177.5,174.125
2024-06-11,179.0,181.5,177.5,180.5,174.675
2024-06-12,184.0,188.0,182.5,187.5,175.45
2024-06-13,191.0,195.0,188.0,192.0,176.525
2024-06-14,192.5,198.5,191.0,198.0,177.85
2024-06-17,197.5,200.0,195.0,200.0,179.35
2024-06-18,200.5,201.0,197.0,198.5,180.9
2024-06-19,200.0,208.0,199.5,203.0,182.75
2024-06-20,205.0,217.5,203.5,217.5,185.175
2024-06-21,211.0,217.5,211.0,212.0,187.125
2024-06-24,209.5,210.0,205.0,206.0,188.625
2024-06-25,203.0,212.0,201.0,211.0,189.925
2024-06-26,211.5,215.5,210.0,210.0,191.15
2024-06-27,208.0,214.5,207.5,212.5,192.75
2024-06-28,214.0,216.0,212.5,214.0,194.625
2024-07-01,215.0,217.0,214.5,216.0,196.825
2024-07-02,212.0,213.0,203.0,204.5,198.225
2024-07-03,205.0,208.0,203.0,203.0,199.825
2024-07-04,208.0,215.0,207.5,214.5,201.775
2024-07-05,214.0,215.5,212.5,214.5,203.625
2024-07-08,217.0,226.5,216.5,226.5,206.075
2024-07-09,226.5,234.5,220.5,225.5,208.325
2024-07-10,225.5,226.0,220.5,223.5,210.125
2024-07-11,226.5,229.0,224.0,225.5,211.8
2024-07-12,219.0,221.0,214.0,216.0,212.7
2024-07-15,216.5,219.0,214.5,216.5,213.525
2024-07-16,216.5,217.5,212.5,213.0,214.25
2024-07-17,213.0,217.5,211.5,212.0,214.7
2024-07-18,206.0,209.0,203.0,204.0,214.025
2024-07-19,200.5,204.0,200.0,204.0,213.625
2024-07-22,203.0,204.0,191.0,192.5,212.95
2024-07-23,198.5,201.5,197.0,201.5,212.475
2024-07-26,190.0,194.0,188.5,192.0,211.575
2024-07-29,196.0,197.0,192.0,193.0,210.6
2024-07-30,190.5,197.0,189.0,196.0,209.7
2024-07-31,194.5,202.0,194.0,198.0,208.8
2024-08-01,205.0,205.5,200.5,202.5,208.7
2024-08-02,192.5,194.5,185.5,186.5,207.875
2024-08-05,169.5,172.5,168.0,168.0,205.55
2024-08-06,173.5,175.0,160.0,167.5,203.2
2024-08-07,169.0,175.0,168.0,170.5,200.4
2024-08-08,163.5,166.5,161.0,163.5,197.3
2024-08-09,170.0,172.0,168.0,168.5,194.55
2024-08-12,172.0,179.0,171.5,176.0,192.075
2024-08-13,180.0,183.0,178.0,181.0,190.325
2024-08-14,186.0,187.0,183.5,185.5,188.775
2024-08-15,185.5,186.0,181.0,181.0,187.175
2024-08-16,186.0,187.0,183.0,184.0,185.775
2024-08-19,185.0,188.0,184.5,187.0,184.925
2024-08-20,189.5,191.0,186.0,186.5,184.05
2024-08-21,185.0,186.0,181.5,183.5,183.6
2024-08-22,184.0,185.0,179.0,179.5,182.5
2024-08-23,176.0,181.0,175.0,180.0,181.9
2024-08-26,182.0,185.0,180.5,182.0,181.35
2024-08-27,181.5,182.0,179.0,180.5,180.575
2024-08-28,181.0,186.0,179.5,185.5,179.95
2024-08-29,180.5,185.5,180.0,184.5,179.05
2024-08-30,185.0,186.0,183.5,184.5,178.95
2024-09-02,185.5,187.0,182.0,183.0,179.7
2024-09-03,184.0,187.0,183.0,185.0,180.575
2024-09-04,175.0,181.0,172.0,179.5,181.025
2024-09-05,180.0,181.0,175.0,175.0,181.6
2024-09-06,175.5,178.0,175.0,176.5,182.0
2024-09-09,172.0,174.0,170.5,172.0,181.8
2024-09-10,173.5,174.0,167.5,169.0,181.2
2024-09-11,170.0,172.0,169.5,169.5,180.4
2024-09-12,174.5,177.5,174.0,177.5,180.225
2024-09-13,179.0,179.5,175.0,176.0,179.825
2024-09-16,177.0,182.0,175.0,181.0,179.525
2024-09-18,179.0,179.5,173.5,174.0,178.9
2024-09-19,174.5,176.5,173.0,176.5,178.55
2024-09-20,180.0,182.0,177.0,177.0,178.425
2024-09-23,178.0,180.5,177.5,180.0,178.425
2024-09-24,179.0,184.0,178.0,183.0,178.475
2024-09-25,186.5,191.0,186.0,188.5,178.875
2024-09-26,192.0,193.0,188.5,189.5,179.075
2024-09-27,192.0,194.0,190.0,191.0,179.4
2024-09-30,190.0,191.0,187.5,187.5,179.55
2024-10-01,189.0,190.0,185.5,187.0,179.75
2024-10-04,188.0,196.5,188.0,194.0,180.2
2024-10-07,199.0,199.0,195.0,197.5,181.1
2024-10-08,197.0,197.5,194.0,194.0,182.05
2024-10-09,198.0,200.0,197.0,199.0,183.175
2024-10-11,200.0,202.0,199.0,200.0,184.575
2024-10-14,200.0,200.0,196.5,199.0,186.075
2024-10-15,201.0,207.5,200.5,207.0,187.95
2024-10-16,204.0,207.5,203.5,205.0,189.325
2024-10-17,207.5,209.0,204.0,208.5,190.95
2024-10-18,210.0,211.0,207.0,207.5,192.275
2024-10-21,210.0,213.5,209.0,210.0,194.075
2024-10-22,211.0,216.0,209.0,215.5,196.025
2024-10-23,214.5,217.0,213.0,216.0,197.975
2024-10-24,215.0,215.5,210.0,211.5,199.55
2024-10-25,212.5,216.0,212.0,216.0,201.2
2024-10-28,218.5,221.5,214.0,215.0,202.525
2024-10-29,213.0,213.0,207.0,209.5,203.525
2024-10-30,209.5,215.5,209.0,211.5,204.55
2024-11-01,202.0,208.5,201.5,208.0,205.575
2024-11-04,209.0,214.0,208.0,214.0,206.925
2024-11-05,212.0,215.5,211.0,214.0,207.925
2024-11-06,215.0,217.0,212.5,213.5,208.725
2024-11-07,212.0,219.0,212.0,217.0,209.875
2024-11-08,219.5,220.0,217.5,218.0,210.825
2024-11-11,219.5,220.0,217.5,220.0,211.825
2024-11-12,217.5,218.5,214.0,214.0,212.575
2024-11-13,212.5,216.5,212.5,214.5,212.95
2024-11-14,215.0,215.5,209.0,211.5,213.275
2024-11-15,212.0,214.5,206.0,207.0,213.2
2024-11-18,205.0,208.0,202.0,202.5,212.95
2024-11-19,203.5,205.0,201.0,203.5,212.625
2024-11-20,206.5,208.5,205.0,206.0,212.15
2024-11-21,205.0,205.0,202.0,202.5,211.475
2024-11-22,205.5,207.0,203.0,203.0,211.05
2024-11-25,206.0,210.5,205.5,210.5,210.775
2024-11-26,207.0,207.0,202.0,202.5,210.15
2024-11-27,200.5,201.0,196.5,196.5,209.5
2024-11-28,196.0,199.0,193.0,195.5,208.7
2024-11-29,193.5,199.0,192.5,195.5,208.075
2024-12-02,198.5,199.5,195.5,196.0,207.175
2024-12-03,198.5,200.0,196.5,196.5,206.3
2024-12-04,197.5,201.5,197.0,201.0,205.675
2024-12-05,203.0,203.5,199.0,199.0,204.775
2024-12-06,199.5,201.5,197.5,198.0,203.775
2024-12-09,198.5,199.0,195.0,195.0,202.525
2024-12-10,193.0,195.0,192.0,192.0,201.425
2024-12-11,190.0,194.0,189.0,189.0,200.15
2024-12-12,190.5,193.0,188.5,188.5,199.0
2024-12-13,188.5,189.5,185.5,186.5,197.975
2024-12-16,188.0,189.5,181.5,182.0,196.95
2024-12-17,181.0,186.0,181.0,183.0,195.925
2024-12-18,183.0,185.5,182.5,184.5,194.85
2024-12-19,181.0,182.0,179.0,181.0,193.775
2024-12-20,181.0,184.0,180.0,181.0,192.675
2024-12-23,185.0,187.5,184.0,185.5,191.425
2024-12-24,187.5,187.5,185.5,185.5,190.575
2024-12-25,186.5,188.0,186.0,186.5,190.075
2024-12-26,187.5,189.0,187.0,187.5,189.675
2024-12-27,187.5,188.0,185.5,186.5,189.225
2024-12-30,185.5,187.0,184.5,185.0,188.675
2024-12-31,184.5,185.0,183.0,184.0,188.05
2025-01-02,184.0,186.0,181.5,182.5,187.125
2025-01-03,183.0,184.0,180.5,181.0,186.225
2025-01-06,185.0,187.5,183.5,184.5,185.55
2025-01-07,187.0,192.0,186.5,190.0,185.3
2025-01-08,190.0,190.0,187.0,188.0,185.1
2025-01-09,188.0,188.0,183.0,183.0,184.8
2025-01-10,182.5,184.0,181.0,181.5,184.45
2025-01-13,180.0,180.5,171.5,171.5,183.7
2025-01-14,171.5,174.5,171.0,174.5,183.325
2025-01-15,174.5,175.5,171.0,171.0,182.725
2025-01-16,175.0,176.0,173.0,173.5,182.175
2025-01-17,173.0,175.5,172.0,173.5,181.8
2025-01-20,174.5,178.0,174.5,178.0,181.65
2025-01-21,178.5,180.0,177.0,178.5,181.3
2025-01-22,180.5,181.0,178.5,180.0,181.025
2025-02-03,164.0,168.0,163.5,165.5,179.975
2025-02-04,167.0,169.0,165.0,165.0,178.85
2025-02-05,167.0,171.5,167.0,171.0,178.075
2025-02-06,172.5,174.0,171.0,173.0,177.475
2025-02-07,175.0,178.0,174.0,178.0,177.175
2025-02-10,176.0,176.5,174.0,174.0,176.75
2025-02-11,178.0,182.0,176.0,179.0,176.65
2025-02-12,181.5,181.5,177.0,177.0,176.275
2025-02-13,177.0,181.0,177.0,180.0,175.775
2025-02-14,180.0,180.5,177.5,178.0,175.275
2025-02-17,179.5,182.5,179.0,182.5,175.25
2025-02-18,183.0,184.0,181.0,183.5,175.35
2025-02-19,183.5,184.5,182.0,183.0,175.925
2025-02-20,183.0,183.5,181.5,182.0,176.3
2025-02-21,181.5,184.0,181.0,183.0,176.9
2025-02-24,181.0,184.0,180.5,184.0,177.425
2025-02-25,181.5,182.0,177.5,177.5,177.625
2025-02-26,175.0,181.0,174.5,180.5,177.75
2025-02-27,180.0,181.5,174.0,174.0,177.525
2025-03-03,172.0,175.0,170.0,170.0,177.025
2025-03-04,165.5,172.0,165.0,170.5,177.275
2025-03-05,171.5,175.0,171.5,173.5,177.7
2025-03-06,175.5,176.0,173.5,173.5,177.825
2025-03-07,171.0,174.5,171.0,172.0,177.775
2025-03-10,173.5,174.0,170.0,172.0,177.475
2025-03-11,166.0,169.5,165.0,168.5,177.2
2025-03-12,169.0,171.5,169.0,170.5,176.775
2025-03-13,172.5,174.0,168.0,168.0,176.325
2025-03-14,168.5,170.5,168.0,170.0,175.825
2025-03-17,172.0,172.5,168.0,168.0,175.325
2025-03-18,169.0,169.5,167.0,167.5,174.575
2025-03-19,167.0,167.5,163.5,164.0,173.6
2025-03-20,165.0,167.0,164.5,166.0,172.75
2025-03-21,167.0,167.0,165.0,165.0,171.9
2025-03-24,166.5,167.0,163.0,163.0,170.9
2025-03-25,165.5,166.5,164.0,165.0,169.95
2025-03-26,166.0,167.0,165.0,166.0,169.375
2025-03-27,163.5,164.0,160.0,160.5,168.375
2025-03-28,158.0,158.5,153.0,154.0,167.375
2025-03-31,145.0,149.5,145.0,146.0,166.175
2025-04-01,148.5,153.0,148.0,152.0,165.25
2025-04-02,153.0,154.5,152.0,153.5,164.25
2025-04-07,138.5,138.5,138.5,138.5,162.5
2025-04-08,127.0,130.5,125.0,125.0,160.15
2025-04-09,119.0,122.5,112.5,112.5,157.175
2025-04-10,123.5,123.5,123.5,123.5,154.925
2025-04-11,118.5,135.0,117.0,134.5,153.125
2025-04-14,141.5,145.0,136.0,138.5,151.65
2025-04-15,139.0,140.0,136.0,139.5,150.125
2025-04-16,138.0,139.5,136.0,136.0,148.525
2025-04-17,134.5,135.5,132.0,134.5,146.875
2025-04-18,135.0,136.5,133.5,135.5,145.45
2025-04-21,135.0,137.0,134.5,136.5,143.975
2025-04-22,134.5,136.0,131.5,132.0,142.325
2025-04-23,136.0,139.5,136.0,139.0,141.125
2025-04-24,139.0,139.0,135.5,136.5,139.7
2025-04-25,140.5,141.0,138.5,139.0,138.35
2025-04-28,140.0,143.5,140.0,142.5,137.45
2025-04-29,141.5,143.5,141.0,143.0,136.9
2025-04-30,143.0,144.0,141.5,141.5,136.675
2025-05-02,144.5,148.0,144.0,147.5,136.45
2025-05-05,149.0,149.0,142.0,142.5,135.9
2025-05-06,142.5,146.5,142.0,146.0,136.275
2025-05-07,146.5,148.0,143.5,145.0,137.275
2025-05-08,145.5,146.5,144.5,146.0,138.95
2025-05-09,146.5,147.5,145.5,147.0,140.125
2025-05-12,149.0,153.0,148.5,153.0,141.05
2025-05-13,159.5,161.5,157.0,158.0,142.025
2025-05-14,161.5,163.0,159.5,163.0,143.2
2025-05-15,163.0,163.0,158.5,159.5,144.375
2025-05-16,158.5,159.5,157.0,158.0,145.55
2025-05-19,157.0,158.0,154.0,154.0,146.475
2025-05-20,157.0,158.5,153.5,154.0,147.35
2025-05-21,155.0,156.5,154.5,155.0,148.5
2025-05-22,153.5,154.0,151.5,153.0,149.2
2025-05-23,156.0,156.0,153.0,154.0,150.075
2025-05-26,152.5,155.0,151.0,153.0,150.775
2025-05-27,153.5,155.0,152.0,152.0,151.25
2025-05-28,154.0,154.0,151.5,152.0,151.7
2025-05-29,154.5,158.0,154.0,156.0,152.425
2025-06-02,154.0,154.5,151.0,152.5,152.675
2025-06-03,153.5,155.0,151.5,151.5,153.125
2025-06-04,153.5,156.0,153.0,156.0,153.625
2025-06-05,156.5,157.0,155.5,155.5,154.15
2025-06-06,155.5,155.5,153.0,153.0,154.5
2025-06-09,155.0,155.5,154.0,154.5,154.875
2025-06-10,155.5,156.0,155.0,155.5,155.0
2025-06-11,156.5,157.5,155.5,156.0,154.9
2025-06-12,155.5,158.0,154.0,157.5,154.625
2025-06-13,157.0,158.5,156.0,156.5,154.475
2025-06-16,156.0,157.0,154.5,155.0,154.325
2025-06-17,156.5,157.0,154.5,155.0,154.375
2025-06-18,155.0,156.5,154.0,156.0,154.475
2025-06-19,155.5,156.0,154.0,154.0,154.425
2025-06-20,154.5,155.5,153.0,155.5,154.55
2025-06-23,153.0,156.0,152.0,156.0,154.65
2025-06-24,158.0,162.0,157.5,160.5,155.025
2025-06-25,161.5,162.0,160.0,162.0,155.525
2025-06-26,162.0,164.0,161.5,163.0,156.075
2025-06-27,163.0,165.5,162.5,165.0,156.525
2025-06-30,166.0,166.5,161.0,161.0,156.95
2025-07-01,161.5,166.0,161.0,165.5,157.65
2025-07-02,160.0,162.0,160.0,162.0,157.95
2025-07-03,164.0,164.5,163.0,164.0,158.375
2025-07-04,164.0,164.5,160.5,161.0,158.775
2025-07-07,161.0,162.0,159.5,161.0,159.1
2025-07-08,160.5,161.0,158.5,159.0,159.275
2025-07-09,159.5,161.5,159.0,161.0,159.525
2025-07-10,161.0,162.5,160.0,161.5,159.725
2025-07-11,161.5,162.5,160.5,161.5,159.975
2025-07-14,161.5,162.5,160.5,160.5,160.25
2025-07-15,160.0,163.0,160.0,163.0,160.65
2025-07-16,163.0,164.0,162.5,162.5,160.975
2025-07-17,163.0,164.0,162.5,164.0,161.475
2025-07-18,165.0,166.0,164.5,165.5,161.975
2025-07-21,166.0,166.5,164.5,165.0,162.425
2025-07-22,165.0,166.0,161.5,162.0,162.5
2025-07-23,163.5,166.0,163.5,166.0,162.7
2025-07-24,168.0,174.0,167.5,174.0,163.25
2025-07-25,175.5,175.5,173.0,174.5,163.725
2025-07-28,176.0,178.0,175.5,176.0,164.475
2025-07-29,175.0,175.5,171.0,171.5,164.775
2025-07-31,178.0,179.0,176.0,178.0,165.575
2025-08-01,175.0,181.5,175.0,181.5,166.45
2025-08-04,179.5,181.0,178.5,180.0,167.4
2025-08-05,182.0,185.0,182.0,184.5,168.575
2025-08-06,185.5,188.5,184.0,186.0,169.925
2025-08-07,190.0,195.0,190.0,194.5,171.6
2025-08-08,197.0,197.0,193.5,194.5,173.25
2025-08-11,194.0,198.0,192.5,198.0,175.075
2025-08-12,198.5,199.0,195.5,197.0,176.9
2025-08-13,198.0,199.0,193.5,198.5,178.675
2025-08-14,197.5,200.0,197.0,199.5,180.525
2025-08-15,205.0,208.0,202.0,207.0,182.675
2025-08-18,207.5,210.0,206.0,210.0,184.9
2025-08-19,210.0,212.0,208.0,208.0,187.05
2025-08-20,206.0,206.5,200.0,200.5,188.975
2025-08-21,201.0,206.0,201.0,206.0,190.975
2025-08-22,208.0,208.0,202.0,202.5,192.4
2025-08-25,207.0,208.0,206.0,207.5,194.05
2025-08-26,207.0,209.0,206.0,209.0,195.7
2025-08-27,210.0,210.0,207.5,208.0,197.525
2025-08-28,207.5,207.5,204.0,206.0,198.925
2025-08-29,206.0,207.0,202.5,203.5,200.025
2025-09-01,203.0,204.5,197.0,198.5,200.95
2025-09-02,200.0,203.5,198.0,198.5,201.65
2025-09-03,198.5,201.0,197.0,200.5,202.375
2025-09-04,203.0,205.0,202.0,203.0,202.8
2025-09-05,205.5,206.5,203.0,205.0,203.325
2025-09-08,206.0,207.5,202.0,203.5,203.6
2025-09-09,204.5,208.0,204.0,207.5,204.125
2025-09-10,211.0,211.0,209.0,210.0,204.7
2025-09-11,212.0,216.5,209.0,214.5,205.45
2025-09-12,217.0,218.5,216.5,217.5,205.975
2025-09-15,218.5,218.5,213.0,216.0,206.275
2025-09-16,217.0,217.0,213.5,215.5,206.65
