date,open,high,low,close,SMA_20
2024-04-29,189.0,190.0,185.0,186.0,190.325
2024-04-30,185.5,186.0,180.5,184.0,190.55
2024-05-02,184.0,186.5,181.0,181.5,190.75
2024-05-03,182.5,185.0,176.0,178.5,190.75
2024-05-06,180.0,181.0,174.5,177.5,190.7
2024-05-07,178.0,180.5,175.5,180.0,190.6
2024-05-08,178.5,187.0,178.0,184.0,190.55
2024-05-09,184.5,185.5,179.0,179.5,190.375
2024-05-10,181.0,183.0,177.5,178.0,189.625
2024-05-13,177.0,177.0,167.0,167.5,187.4
2024-05-14,168.0,171.5,165.5,167.0,185.6
2024-05-15,168.0,171.5,168.0,168.0,184.475
2024-05-16,170.5,172.5,168.0,169.0,182.45
2024-05-17,169.5,170.5,168.0,170.5,180.8
2024-05-20,172.0,174.0,169.0,169.5,179.4
2024-05-21,169.0,171.0,167.0,167.5,178.525
2024-05-22,168.5,169.0,164.5,165.0,177.35
2024-05-23,165.0,165.0,160.5,162.0,175.725
2024-05-24,160.5,165.5,158.0,163.5,174.35
2024-05-27,164.0,170.5,164.0,168.5,173.35
2024-05-28,170.0,171.5,167.5,168.5,172.475
2024-05-29,168.5,170.5,167.0,168.5,171.7
2024-05-30,167.0,170.5,165.0,167.0,170.975
2024-05-31,168.5,169.0,164.0,164.0,170.25
2024-06-03,165.0,168.0,165.0,166.5,169.7
2024-06-04,166.0,170.0,164.5,167.5,169.075
2024-06-05,168.0,169.0,165.0,165.0,168.125
2024-06-06,166.5,168.5,164.0,166.0,167.45
2024-06-07,166.5,182.5,166.5,182.0,167.65
2024-06-11,181.0,182.0,175.5,177.5,168.15
2024-06-12,178.5,181.0,174.0,175.5,168.575
2024-06-13,176.0,182.5,175.5,180.5,169.2
2024-06-14,181.5,195.5,181.0,191.0,170.3
2024-06-17,194.0,194.0,183.0,184.0,170.975
2024-06-18,184.5,189.5,182.0,188.0,171.9
2024-06-19,188.5,190.0,184.5,188.0,172.925
2024-06-20,190.0,194.0,187.0,188.0,174.075
2024-06-21,188.5,191.0,187.0,188.0,175.375
2024-06-24,188.5,189.5,183.5,184.0,176.4
2024-06-25,184.5,188.5,181.5,188.5,177.4
2024-06-26,189.0,190.0,186.0,186.5,178.3
2024-06-27,186.5,189.5,185.0,186.0,179.175
2024-06-28,187.5,189.0,186.0,188.0,180.225
2024-07-01,190.5,191.5,185.5,185.5,181.3
2024-07-02,186.5,188.0,185.0,186.5,182.3
2024-07-03,188.0,189.0,186.0,187.0,183.275
2024-07-04,191.5,204.5,189.5,201.0,185.075
2024-07-05,203.5,209.5,197.0,203.0,186.925
2024-07-08,205.0,209.5,201.0,202.5,187.95
2024-07-09,203.0,209.0,201.0,207.5,189.45
2024-07-10,211.0,228.0,208.5,228.0,192.075
2024-07-11,230.0,235.0,222.0,228.0,194.45
2024-07-12,228.5,238.0,225.5,231.5,196.475
2024-07-15,233.5,239.0,226.5,235.5,199.05
2024-07-16,238.0,239.0,225.5,228.5,201.075
2024-07-17,228.5,232.0,222.5,223.5,202.85
2024-07-18,221.0,228.0,220.0,223.5,204.625
2024-07-19,223.5,227.0,220.5,220.5,206.25
2024-07-22,223.0,224.5,209.0,209.5,207.525
2024-07-23,213.0,217.5,210.0,216.0,208.9
2024-07-26,206.5,216.0,206.0,212.5,210.2
2024-07-29,214.5,215.5,194.0,194.0,210.6
2024-07-30,192.0,197.5,188.5,192.0,210.8
2024-07-31,192.0,193.5,188.5,189.0,210.975
2024-08-01,190.5,191.5,188.5,189.0,211.1
2024-08-02,184.0,184.5,178.0,179.0,210.7
2024-08-05,166.0,167.0,161.5,161.5,208.725
2024-08-06,161.5,165.5,146.0,155.0,206.325
2024-08-07,155.5,168.0,154.5,167.5,204.575
2024-08-08,163.0,165.5,156.5,161.5,202.275
2024-08-09,168.0,177.5,167.5,177.5,199.75
2024-08-12,179.0,184.5,177.5,181.5,197.425
2024-08-13,163.5,172.0,163.5,170.5,194.375
2024-08-14,173.5,178.5,169.0,175.5,191.375
2024-08-15,175.5,179.0,173.0,173.0,188.6
2024-08-16,178.0,180.0,175.5,176.0,186.225
2024-08-19,178.0,179.0,174.5,176.5,183.875
2024-08-20,178.0,181.5,176.5,177.0,181.7
2024-08-21,177.5,185.0,175.5,179.0,180.175
2024-08-22,181.5,185.0,174.5,176.0,178.175
2024-08-23,173.0,177.0,172.0,175.5,176.325
2024-08-26,176.0,177.0,173.0,173.0,175.275
2024-08-27,173.5,177.0,173.0,176.5,174.5
2024-08-28,175.0,177.0,174.0,174.5,173.775
2024-08-29,174.0,175.5,172.0,172.5,172.95
2024-08-30,173.5,174.5,170.5,171.0,172.55
2024-09-02,172.0,177.0,171.5,172.0,173.075
2024-09-03,172.0,173.5,166.5,168.0,173.725
2024-09-04,158.0,164.0,154.0,160.5,173.375
2024-09-05,161.0,164.5,157.0,157.5,173.175
2024-09-06,159.0,161.0,157.5,159.5,172.275
2024-09-09,155.5,160.0,155.5,160.0,171.2
2024-09-10,162.0,162.5,152.0,154.0,170.375
2024-09-11,155.0,156.5,153.0,155.5,169.375
2024-09-12,158.0,163.5,157.5,163.5,168.9
2024-09-13,165.5,166.0,162.0,164.5,168.325
2024-09-16,164.5,165.5,162.5,164.0,167.7
2024-09-18,163.5,172.0,163.5,167.5,167.225
2024-09-19,168.0,171.5,167.0,169.5,166.75
2024-09-20,172.5,173.0,169.0,171.0,166.5
2024-09-23,172.0,177.0,171.5,175.0,166.475
2024-09-24,175.0,176.0,172.0,173.0,166.475
2024-09-25,174.0,175.0,172.0,175.0,166.4
2024-09-26,180.0,181.0,173.5,174.0,166.375
2024-09-27,175.5,178.0,175.0,176.0,166.55
2024-09-30,175.5,178.0,172.0,172.5,166.625
2024-10-01,173.0,173.5,168.5,169.5,166.5
2024-10-04,169.0,169.5,162.0,162.5,166.225
2024-10-07,164.0,169.0,164.0,168.5,166.625
2024-10-08,166.0,167.0,164.0,164.5,166.975
2024-10-09,166.5,167.5,163.0,163.0,167.15
2024-10-11,163.5,164.5,162.0,162.5,167.275
2024-10-14,164.0,167.5,163.0,165.0,167.825
2024-10-15,165.0,166.0,162.0,162.5,168.175
2024-10-16,162.5,165.0,162.0,163.0,168.15
2024-10-17,163.0,166.0,163.0,164.5,168.15
2024-10-18,165.0,165.5,162.5,163.0,168.1
2024-10-21,164.0,165.5,163.5,165.0,167.975
2024-10-22,165.0,165.0,160.5,162.0,167.6
2024-10-23,162.0,168.0,162.0,165.0,167.3
2024-10-24,165.5,165.5,159.5,160.0,166.55
2024-10-25,161.0,162.0,160.0,160.5,165.925
2024-10-28,162.0,163.0,158.0,159.5,165.15
2024-10-29,158.5,159.0,155.5,156.5,164.275
2024-10-30,157.5,160.0,157.0,159.5,163.45
2024-11-01,156.5,160.5,155.5,160.5,162.85
2024-11-04,160.5,161.0,158.5,160.5,162.4
2024-11-05,160.0,165.0,160.0,165.0,162.525
2024-11-06,163.5,165.5,163.0,164.0,162.3
2024-11-07,166.0,171.0,164.5,169.5,162.55
2024-11-08,170.5,171.5,167.0,167.0,162.75
2024-11-11,167.5,171.0,166.5,170.5,163.15
2024-11-12,169.0,170.5,167.0,167.0,163.25
2024-11-13,168.0,168.5,163.0,163.0,163.275
2024-11-14,163.0,166.0,159.0,160.5,163.15
2024-11-15,161.0,164.5,159.0,160.5,162.95
2024-11-18,160.5,160.5,155.5,155.5,162.575
2024-11-19,156.5,159.5,156.5,159.5,162.3
2024-11-20,159.5,160.0,156.0,156.5,162.025
2024-11-21,157.0,160.0,156.5,159.0,161.725
2024-11-22,162.5,162.5,159.5,161.5,161.8
2024-11-25,162.5,166.0,162.5,165.5,162.05
2024-11-26,164.5,165.0,163.0,164.0,162.275
2024-11-27,164.5,165.0,160.0,161.0,162.5
2024-11-28,160.5,160.5,153.0,157.5,162.4
2024-11-29,156.0,158.5,154.5,158.0,162.275
2024-12-02,158.5,160.0,156.5,157.5,162.125
2024-12-03,158.5,163.0,158.5,160.5,161.9
2024-12-04,160.5,161.0,157.0,157.5,161.575
2024-12-05,158.5,159.5,155.5,155.5,160.875
2024-12-06,157.0,164.5,157.0,161.5,160.6
2024-12-09,159.5,160.5,157.5,159.5,160.05
2024-12-10,160.0,162.5,157.5,158.0,159.6
2024-12-11,157.5,159.0,156.0,157.0,159.3
2024-12-12,158.0,159.0,156.0,156.0,159.075
2024-12-13,156.0,156.5,152.5,153.0,158.7
2024-12-16,153.5,154.0,149.0,150.0,158.425
2024-12-17,151.0,153.0,150.0,150.0,157.95
2024-12-18,151.5,152.5,149.0,152.0,157.725
2024-12-19,150.0,151.0,149.0,149.5,157.25
2024-12-20,150.0,152.5,149.0,149.5,156.65
2024-12-23,151.0,154.5,151.0,152.5,156.0
2024-12-24,154.0,154.0,152.5,152.5,155.425
2024-12-25,153.5,155.5,152.5,153.0,155.025
2024-12-26,154.0,154.5,153.0,154.0,154.85
2024-12-27,154.0,155.0,152.0,152.0,154.55
2024-12-30,152.0,156.0,151.5,152.5,154.3
2024-12-31,151.5,154.5,151.0,154.0,153.975
2025-01-02,155.0,161.0,154.0,156.5,153.925
2025-01-03,158.0,159.5,156.0,157.5,154.025
2025-01-06,158.5,158.5,156.0,158.0,153.85
2025-01-07,159.0,160.0,157.5,159.0,153.825
2025-01-08,160.0,163.0,159.5,159.5,153.9
2025-01-09,160.0,160.5,155.5,155.5,153.825
2025-01-10,157.0,159.0,154.0,155.0,153.775
2025-01-13,155.0,155.5,149.5,152.5,153.75
2025-01-14,153.0,155.5,151.5,152.5,153.875
2025-01-15,153.5,153.5,147.0,147.5,153.75
2025-01-16,149.5,149.5,146.5,147.5,153.525
2025-01-17,148.0,148.0,144.5,145.5,153.325
2025-01-20,145.5,148.0,145.0,147.0,153.2
2025-01-21,147.0,152.0,146.5,152.0,153.175
2025-01-22,152.5,155.5,152.0,155.0,153.3
2025-02-03,151.5,153.0,149.0,153.0,153.3
2025-02-04,153.0,153.5,150.0,150.0,153.1
2025-02-05,152.0,153.0,151.0,151.0,153.05
2025-02-06,152.0,154.0,151.5,154.0,153.125
2025-02-07,154.0,154.0,152.0,152.0,153.025
2025-02-10,150.5,151.0,149.0,149.5,152.675
2025-02-11,150.0,151.5,148.0,148.0,152.2
2025-02-12,148.5,148.5,146.5,146.5,151.625
2025-02-13,148.0,151.0,146.5,149.0,151.125
2025-02-14,149.5,150.5,147.5,148.0,150.55
2025-02-17,149.5,150.5,149.0,149.5,150.25
2025-02-18,149.5,150.5,149.0,150.0,150.0
2025-02-19,150.5,152.5,149.5,150.5,149.9
2025-02-20,151.5,164.5,151.0,162.5,150.4
2025-02-21,162.5,172.0,160.5,160.5,151.05
2025-02-24,160.0,163.5,158.5,158.5,151.6
2025-02-25,157.0,157.5,154.0,154.0,152.025
2025-02-26,154.5,156.0,153.0,154.5,152.4
2025-02-27,155.0,156.5,151.5,152.0,152.4
2025-03-03,150.5,152.0,149.0,149.0,152.1
2025-03-04,147.0,148.5,145.0,148.0,151.85
2025-03-05,148.5,151.5,147.5,150.0,151.85
2025-03-06,150.5,151.5,147.5,148.0,151.7
2025-03-07,147.5,149.5,146.0,146.0,151.3
2025-03-10,147.0,148.5,145.5,145.5,150.975
2025-03-11,142.5,144.0,140.0,144.0,150.7
2025-03-12,144.5,146.5,143.5,146.0,150.6
2025-03-13,147.0,147.5,143.0,143.5,150.45
2025-03-14,144.0,146.0,142.0,145.5,150.275
2025-03-17,146.5,147.0,145.0,145.0,150.125
2025-03-18,146.0,146.5,145.0,145.0,149.9
2025-03-19,145.5,146.5,143.0,143.0,149.55
2025-03-20,144.5,146.5,144.5,146.5,149.35
2025-03-21,146.5,148.0,145.5,146.0,148.525
2025-03-24,148.0,150.0,146.5,148.0,147.9
2025-03-25,150.0,150.0,146.5,147.0,147.325
2025-03-26,148.5,152.0,148.0,150.5,147.15
2025-03-27,149.5,151.0,148.5,150.5,146.95
2025-03-28,149.5,150.5,144.0,145.5,146.625
2025-03-31,139.5,140.5,131.0,131.0,145.725
2025-04-01,131.0,132.5,128.0,132.5,144.95
2025-04-02,132.0,138.5,132.0,135.5,144.225
2025-04-07,122.0,122.0,122.0,122.0,142.925
2025-04-08,110.0,116.0,110.0,112.5,141.25
2025-04-09,111.5,116.0,104.0,106.5,139.3
2025-04-10,117.0,117.0,117.0,117.0,137.95
2025-04-11,117.0,125.5,114.5,125.5,136.925
2025-04-14,127.5,129.5,124.5,126.0,136.05
2025-04-15,126.5,130.5,126.0,129.0,135.225
2025-04-16,127.5,130.5,126.0,126.0,134.275
2025-04-17,126.0,126.5,122.5,125.5,133.3
2025-04-18,126.5,127.5,125.0,126.0,132.45
2025-04-21,125.5,127.0,121.0,122.0,131.225
2025-04-22,119.5,123.0,119.0,120.5,129.95
2025-04-23,123.5,125.0,122.5,123.0,128.7
2025-04-24,124.0,125.0,122.5,124.0,127.55
2025-04-25,124.5,125.5,122.5,123.0,126.175
2025-04-28,123.5,125.5,123.0,125.5,124.925
2025-04-29,126.0,128.5,124.5,128.0,124.05
2025-04-30,128.5,130.0,126.5,127.0,123.85
2025-05-02,129.0,139.0,128.0,135.5,124.0
2025-05-05,137.0,145.0,137.0,138.0,124.125
2025-05-06,137.0,139.0,134.5,138.5,124.95
2025-05-07,138.5,138.5,135.5,137.5,126.2
2025-05-08,139.0,141.0,138.0,138.5,127.8
2025-05-09,137.0,139.0,136.0,136.5,128.775
2025-05-12,137.0,139.0,137.0,137.5,129.375
2025-05-13,139.0,140.0,137.5,140.0,130.075
2025-05-14,142.0,143.5,140.5,142.5,130.75
2025-05-15,142.5,144.5,141.0,144.0,131.65
2025-05-16,146.0,156.5,146.0,151.0,132.925
2025-05-19,152.5,154.5,150.0,151.5,134.2
2025-05-20,153.0,153.5,148.0,149.5,135.575
2025-05-21,150.0,151.5,148.5,151.5,137.125
2025-05-22,152.5,156.5,151.0,151.5,138.55
2025-05-23,152.5,153.5,151.5,153.5,140.025
2025-05-26,154.0,154.5,151.0,152.5,141.5
2025-05-27,153.5,154.0,149.0,151.0,142.775
2025-05-28,152.0,154.0,151.0,152.0,143.975
2025-05-29,153.5,153.5,150.5,151.5,145.2
2025-06-02,151.5,153.0,150.5,151.0,145.975
2025-06-03,151.5,154.0,151.5,153.0,146.725
2025-06-04,154.5,156.0,153.5,155.5,147.575
2025-06-05,158.0,161.5,154.5,154.5,148.425
2025-06-06,157.0,159.0,156.0,159.0,149.45
2025-06-09,161.0,161.5,157.5,157.5,150.5
2025-06-10,158.0,160.0,157.0,159.0,151.575
2025-06-11,159.5,162.0,159.0,159.0,152.525
2025-06-12,159.5,161.0,158.5,160.0,153.4
2025-06-13,159.5,161.0,158.5,160.5,154.225
2025-06-16,160.0,164.0,159.5,162.0,154.775
2025-06-17,163.5,164.5,161.5,164.0,155.4
2025-06-18,164.0,169.0,164.0,165.0,156.175
2025-06-19,166.0,166.0,161.0,161.5,156.675
2025-06-20,163.0,163.5,160.0,161.5,157.175
2025-06-23,160.0,163.0,159.0,162.5,157.625
2025-06-24,164.5,166.0,163.5,166.0,158.3
2025-06-25,167.5,168.0,165.0,165.0,159.0
2025-06-26,166.5,168.0,165.0,165.5,159.675
2025-06-27,167.0,167.5,164.5,166.0,160.4
2025-06-30,167.0,167.5,162.0,162.0,160.95
2025-07-01,163.5,165.0,163.0,163.5,161.475
2025-07-02,163.5,164.5,162.5,163.0,161.85
2025-07-03,164.5,166.0,164.0,165.5,162.4
2025-07-04,165.5,166.0,160.5,161.5,162.525
2025-07-07,161.5,161.5,158.0,160.0,162.65
2025-07-08,159.0,160.5,157.0,160.5,162.725
2025-07-09,159.5,162.0,159.5,162.0,162.875
2025-07-10,163.5,164.5,162.0,162.5,163.0
2025-07-11,163.5,166.5,162.5,165.0,163.225
2025-07-14,166.0,168.0,164.0,166.0,163.425
2025-07-15,166.5,167.5,165.5,166.0,163.525
2025-07-16,168.0,168.5,164.0,164.0,163.475
2025-07-17,164.5,166.0,164.0,164.5,163.625
2025-07-18,165.5,165.5,163.5,164.5,163.775
2025-07-21,165.0,165.0,162.0,162.0,163.75
2025-07-22,162.5,163.0,158.5,158.5,163.375
2025-07-23,160.0,164.0,160.0,163.5,163.3
2025-07-24,164.0,164.5,162.5,163.5,163.2
2025-07-25,164.0,165.5,163.0,165.0,163.15
2025-07-28,164.5,166.5,164.0,164.5,163.275
2025-07-29,165.0,167.5,164.5,165.0,163.35
2025-07-30,165.5,166.0,163.5,165.0,163.45
2025-07-31,165.5,167.0,165.0,165.0,163.425
2025-08-01,163.5,167.0,162.5,166.5,163.675
2025-08-04,165.5,167.0,164.0,166.5,164.0
2025-08-05,167.0,171.5,166.0,169.0,164.425
2025-08-06,170.0,174.5,169.5,170.0,164.825
2025-08-07,170.5,171.5,167.5,168.5,165.125
2025-08-08,169.0,169.5,165.5,166.0,165.175
2025-08-11,168.0,171.0,166.0,166.5,165.2
2025-08-12,167.5,167.5,163.0,164.0,165.1
2025-08-13,165.5,166.5,163.0,163.5,165.075
2025-08-14,164.5,165.0,162.0,164.0,165.05
2025-08-15,165.0,166.0,163.5,165.5,165.1
2025-08-18,165.0,168.5,164.5,167.5,165.375
2025-08-19,169.0,172.5,167.0,167.0,165.8
2025-08-20,168.0,168.0,162.0,166.5,165.95
2025-08-21,165.5,167.0,164.0,164.0,165.975
2025-08-22,165.0,166.5,163.5,164.0,165.925
2025-08-25,166.0,167.0,164.5,167.0,166.05
2025-08-26,166.5,167.5,165.5,167.5,166.175
2025-08-27,168.0,169.0,167.0,168.0,166.325
2025-08-28,166.0,167.5,164.5,167.0,166.425
2025-08-29,168.0,172.0,166.5,171.5,166.675
2025-09-01,173.5,174.5,164.5,165.0,166.6
2025-09-02,166.0,166.5,158.5,162.0,166.25
2025-09-03,162.0,165.0,160.5,165.0,166.0
2025-09-04,165.0,168.5,164.5,166.5,165.9
2025-09-05,169.5,172.5,165.0,165.5,165.875
2025-09-08,167.0,167.0,163.0,164.0,165.75
2025-09-09,165.0,166.0,163.5,163.5,165.725
2025-09-10,164.0,164.5,163.5,164.0,165.75
2025-09-11,165.0,165.5,161.5,161.5,165.625
